"county_fips","state_po.x","county_name.x","RepublicanVotes","lon.x","lat.x","DemocratVotes","party","won"
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,76033,"Democrat",76033
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,0,"Neither",0
49049,"UT","UTAH",0,-111.6759819,40.12536718,76033,"Democrat",76033
49049,"UT","UTAH",192812,-111.6759819,40.12536718,0,"Republican",192812
49049,"UT","UTAH",192812,-111.6759819,40.12536718,0,"Republican",192812
49049,"UT","UTAH",192812,-111.6759819,40.12536718,0,"Republican",192812
49049,"UT","UTAH",192812,-111.6759819,40.12536718,76033,"Republican",192812
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,6187,"Democrat",6187
49051,"UT","WASATCH",10795,-111.1806511,40.33134029,0,"Republican",10795
49051,"UT","WASATCH",10795,-111.1806511,40.33134029,0,"Republican",10795
49051,"UT","WASATCH",10795,-111.1806511,40.33134029,0,"Republican",10795
49051,"UT","WASATCH",10795,-111.1806511,40.33134029,6187,"Republican",10795
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,6187,"Democrat",6187
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,0,"Neither",0
49051,"UT","WASATCH",0,-111.1806511,40.33134029,6187,"Democrat",6187
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,20530,"Democrat",20530
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,20530,"Democrat",20530
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",67294,-113.5018023,37.28185237,0,"Republican",67294
49053,"UT","WASHINGTON",67294,-113.5018023,37.28185237,0,"Republican",67294
49053,"UT","WASHINGTON",67294,-113.5018023,37.28185237,20530,"Republican",67294
49053,"UT","WASHINGTON",67294,-113.5018023,37.28185237,0,"Republican",67294
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,20530,"Democrat",20530
49053,"UT","WASHINGTON",0,-113.5018023,37.28185237,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,365,"Democrat",365
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",1229,-110.9025821,38.32469723,0,"Republican",1229
49055,"UT","WAYNE",1229,-110.9025821,38.32469723,365,"Republican",1229
49055,"UT","WAYNE",1229,-110.9025821,38.32469723,0,"Republican",1229
49055,"UT","WAYNE",1229,-110.9025821,38.32469723,0,"Republican",1229
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,365,"Democrat",365
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,365,"Democrat",365
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49055,"UT","WAYNE",0,-110.9025821,38.32469723,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,40695,"Democrat",40695
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,40695,"Democrat",40695
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",65949,-111.9419217,41.26937959,0,"Republican",65949
49057,"UT","WEBER",65949,-111.9419217,41.26937959,40695,"Republican",65949
49057,"UT","WEBER",65949,-111.9419217,41.26937959,0,"Republican",65949
49057,"UT","WEBER",65949,-111.9419217,41.26937959,0,"Republican",65949
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,40695,"Democrat",40695
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
49057,"UT","WEBER",0,-111.9419217,41.26937959,0,"Neither",0
50001,"VT","ADDISON",6567,-73.14629509,44.03205562,15089,"Democrat",15089
50003,"VT","BENNINGTON",6724,-73.09720249,43.03698448,11858,"Democrat",11858
50005,"VT","CALEDONIA",5924,-72.09500225,44.46107108,8529,"Democrat",8529
50007,"VT","CHITTENDEN",20104,-73.09515603,44.46173383,72938,"Democrat",72938
50009,"VT","ESSEX",2164,-71.74051121,44.72271067,1890,"Republican",2164
50011,"VT","FRANKLIN",11274,-72.91620334,44.85467309,13612,"Democrat",13612
50013,"VT","GRAND ISLE",2194,-73.30288416,44.80363274,3346,"Democrat",3346
50015,"VT","LAMOILLE",4171,-72.64148166,44.60399628,10773,"Democrat",10773
50017,"VT","ORANGE",5782,-72.37895312,44.00901389,8351,"Democrat",8351
50019,"VT","ORLEANS",7086,-72.23833612,44.83745011,7757,"Democrat",7757
50021,"VT","RUTLAND",14625,-73.0419357,43.57988646,18746,"Democrat",18746
50023,"VT","WASHINGTON",8707,-72.61217388,44.27674439,25101,"Democrat",25101
50025,"VT","WINDHAM",7251,-72.71758674,42.99072486,20057,"Democrat",20057
50027,"VT","WINDSOR",10135,-72.58491701,43.58489503,24779,"Democrat",24779
51001,"VA","ACCOMACK",10,-75.30816171,37.95266845,11,"Democrat",11
51001,"VA","ACCOMACK",10,-75.30816171,37.95266845,2072,"Democrat",2072
51001,"VA","ACCOMACK",10,-75.30816171,37.95266845,5495,"Democrat",5495
51001,"VA","ACCOMACK",6078,-75.30816171,37.95266845,11,"Republican",6078
51001,"VA","ACCOMACK",6078,-75.30816171,37.95266845,2072,"Republican",6078
51001,"VA","ACCOMACK",6078,-75.30816171,37.95266845,5495,"Republican",6078
51001,"VA","ACCOMACK",3084,-75.30816171,37.95266845,11,"Republican",3084
51001,"VA","ACCOMACK",3084,-75.30816171,37.95266845,2072,"Republican",3084
51001,"VA","ACCOMACK",3084,-75.30816171,37.95266845,5495,"Democrat",5495
51003,"VA","ALBEMARLE",11587,-78.55682787,38.02301318,33416,"Democrat",33416
51003,"VA","ALBEMARLE",11587,-78.55682787,38.02301318,8716,"Republican",11587
51003,"VA","ALBEMARLE",11587,-78.55682787,38.02301318,334,"Republican",11587
51003,"VA","ALBEMARLE",93,-78.55682787,38.02301318,33416,"Democrat",33416
51003,"VA","ALBEMARLE",93,-78.55682787,38.02301318,8716,"Democrat",8716
51003,"VA","ALBEMARLE",93,-78.55682787,38.02301318,334,"Democrat",334
51003,"VA","ALBEMARLE",9124,-78.55682787,38.02301318,33416,"Democrat",33416
51003,"VA","ALBEMARLE",9124,-78.55682787,38.02301318,8716,"Republican",9124
51003,"VA","ALBEMARLE",9124,-78.55682787,38.02301318,334,"Republican",9124
51005,"VA","ALLEGHANY",1450,-80.01005297,37.77987473,0,"Republican",1450
51005,"VA","ALLEGHANY",1450,-80.01005297,37.77987473,1250,"Republican",1450
51005,"VA","ALLEGHANY",1450,-80.01005297,37.77987473,993,"Republican",1450
51005,"VA","ALLEGHANY",0,-80.01005297,37.77987473,0,"Neither",0
51005,"VA","ALLEGHANY",0,-80.01005297,37.77987473,1250,"Democrat",1250
51005,"VA","ALLEGHANY",0,-80.01005297,37.77987473,993,"Democrat",993
51005,"VA","ALLEGHANY",4409,-80.01005297,37.77987473,0,"Republican",4409
51005,"VA","ALLEGHANY",4409,-80.01005297,37.77987473,1250,"Republican",4409
51005,"VA","ALLEGHANY",4409,-80.01005297,37.77987473,993,"Republican",4409
51007,"VA","AMELIA",17,-77.98033158,37.33399537,673,"Democrat",673
51007,"VA","AMELIA",17,-77.98033158,37.33399537,1719,"Democrat",1719
51007,"VA","AMELIA",17,-77.98033158,37.33399537,19,"Democrat",19
51007,"VA","AMELIA",2778,-77.98033158,37.33399537,673,"Republican",2778
51007,"VA","AMELIA",2778,-77.98033158,37.33399537,1719,"Republican",2778
51007,"VA","AMELIA",2778,-77.98033158,37.33399537,19,"Republican",2778
51007,"VA","AMELIA",2595,-77.98033158,37.33399537,673,"Republican",2595
51007,"VA","AMELIA",2595,-77.98033158,37.33399537,1719,"Republican",2595
51007,"VA","AMELIA",2595,-77.98033158,37.33399537,19,"Republican",2595
51009,"VA","AMHERST",6550,-79.14536425,37.59929154,3871,"Republican",6550
51009,"VA","AMHERST",6550,-79.14536425,37.59929154,55,"Republican",6550
51009,"VA","AMHERST",6550,-79.14536425,37.59929154,1746,"Republican",6550
51009,"VA","AMHERST",4487,-79.14536425,37.59929154,3871,"Republican",4487
51009,"VA","AMHERST",4487,-79.14536425,37.59929154,55,"Republican",4487
51009,"VA","AMHERST",4487,-79.14536425,37.59929154,1746,"Republican",4487
51009,"VA","AMHERST",4,-79.14536425,37.59929154,3871,"Democrat",3871
51009,"VA","AMHERST",4,-79.14536425,37.59929154,55,"Democrat",55
51009,"VA","AMHERST",4,-79.14536425,37.59929154,1746,"Democrat",1746
51011,"VA","APPOMATTOX",7,-78.81200059,37.36694021,850,"Democrat",850
51011,"VA","APPOMATTOX",7,-78.81200059,37.36694021,3,"Republican",7
51011,"VA","APPOMATTOX",7,-78.81200059,37.36694021,1565,"Democrat",1565
51011,"VA","APPOMATTOX",2995,-78.81200059,37.36694021,850,"Republican",2995
51011,"VA","APPOMATTOX",2995,-78.81200059,37.36694021,3,"Republican",2995
51011,"VA","APPOMATTOX",2995,-78.81200059,37.36694021,1565,"Republican",2995
51011,"VA","APPOMATTOX",3700,-78.81200059,37.36694021,850,"Republican",3700
51011,"VA","APPOMATTOX",3700,-78.81200059,37.36694021,3,"Republican",3700
51011,"VA","APPOMATTOX",3700,-78.81200059,37.36694021,1565,"Republican",3700
51013,"VA","ARLINGTON",8306,-77.11357918,38.87853623,91963,"Democrat",91963
51013,"VA","ARLINGTON",8306,-77.11357918,38.87853623,300,"Republican",8306
51013,"VA","ARLINGTON",8306,-77.11357918,38.87853623,13081,"Democrat",13081
51013,"VA","ARLINGTON",13899,-77.11357918,38.87853623,91963,"Democrat",91963
51013,"VA","ARLINGTON",13899,-77.11357918,38.87853623,300,"Republican",13899
51013,"VA","ARLINGTON",13899,-77.11357918,38.87853623,13081,"Republican",13899
51013,"VA","ARLINGTON",113,-77.11357918,38.87853623,91963,"Democrat",91963
51013,"VA","ARLINGTON",113,-77.11357918,38.87853623,300,"Democrat",300
51013,"VA","ARLINGTON",113,-77.11357918,38.87853623,13081,"Democrat",13081
51015,"VA","AUGUSTA",107,-79.13193482,38.16069486,55,"Republican",107
51015,"VA","AUGUSTA",107,-79.13193482,38.16069486,2911,"Democrat",2911
51015,"VA","AUGUSTA",107,-79.13193482,38.16069486,7874,"Democrat",7874
51015,"VA","AUGUSTA",17741,-79.13193482,38.16069486,55,"Republican",17741
51015,"VA","AUGUSTA",17741,-79.13193482,38.16069486,2911,"Republican",17741
51015,"VA","AUGUSTA",17741,-79.13193482,38.16069486,7874,"Republican",17741
51015,"VA","AUGUSTA",12866,-79.13193482,38.16069486,55,"Republican",12866
51015,"VA","AUGUSTA",12866,-79.13193482,38.16069486,2911,"Republican",12866
51015,"VA","AUGUSTA",12866,-79.13193482,38.16069486,7874,"Republican",12866
51017,"VA","BATH",1431,-79.7440173,38.0570964,288,"Republican",1431
51017,"VA","BATH",1431,-79.7440173,38.0570964,358,"Republican",1431
51017,"VA","BATH",1431,-79.7440173,38.0570964,0,"Republican",1431
51017,"VA","BATH",4,-79.7440173,38.0570964,288,"Democrat",288
51017,"VA","BATH",4,-79.7440173,38.0570964,358,"Democrat",358
51017,"VA","BATH",4,-79.7440173,38.0570964,0,"Republican",4
51017,"VA","BATH",399,-79.7440173,38.0570964,288,"Republican",399
51017,"VA","BATH",399,-79.7440173,38.0570964,358,"Republican",399
51017,"VA","BATH",399,-79.7440173,38.0570964,0,"Republican",399
51019,"VA","BEDFORD",124,-79.52311255,37.31764482,3346,"Democrat",3346
51019,"VA","BEDFORD",124,-79.52311255,37.31764482,125,"Democrat",125
51019,"VA","BEDFORD",124,-79.52311255,37.31764482,8705,"Democrat",8705
51019,"VA","BEDFORD",15208,-79.52311255,37.31764482,3346,"Republican",15208
51019,"VA","BEDFORD",15208,-79.52311255,37.31764482,125,"Republican",15208
51019,"VA","BEDFORD",15208,-79.52311255,37.31764482,8705,"Republican",15208
51019,"VA","BEDFORD",20268,-79.52311255,37.31764482,3346,"Republican",20268
51019,"VA","BEDFORD",20268,-79.52311255,37.31764482,125,"Republican",20268
51019,"VA","BEDFORD",20268,-79.52311255,37.31764482,8705,"Republican",20268
51021,"VA","BLAND",1925,-81.12939829,37.12787215,313,"Republican",1925
51021,"VA","BLAND",1925,-81.12939829,37.12787215,218,"Republican",1925
51021,"VA","BLAND",1925,-81.12939829,37.12787215,1,"Republican",1925
51021,"VA","BLAND",976,-81.12939829,37.12787215,313,"Republican",976
51021,"VA","BLAND",976,-81.12939829,37.12787215,218,"Republican",976
51021,"VA","BLAND",976,-81.12939829,37.12787215,1,"Republican",976
51021,"VA","BLAND",2,-81.12939829,37.12787215,313,"Democrat",313
51021,"VA","BLAND",2,-81.12939829,37.12787215,218,"Democrat",218
51021,"VA","BLAND",2,-81.12939829,37.12787215,1,"Republican",2
51023,"VA","BOTETOURT",7875,-79.81060577,37.55287083,14,"Republican",7875
51023,"VA","BOTETOURT",7875,-79.81060577,37.55287083,1455,"Republican",7875
51023,"VA","BOTETOURT",7875,-79.81060577,37.55287083,4231,"Republican",7875
51023,"VA","BOTETOURT",12,-79.81060577,37.55287083,14,"Democrat",14
51023,"VA","BOTETOURT",12,-79.81060577,37.55287083,1455,"Democrat",1455
51023,"VA","BOTETOURT",12,-79.81060577,37.55287083,4231,"Democrat",4231
51023,"VA","BOTETOURT",7212,-79.81060577,37.55287083,14,"Republican",7212
51023,"VA","BOTETOURT",7212,-79.81060577,37.55287083,1455,"Republican",7212
51023,"VA","BOTETOURT",7212,-79.81060577,37.55287083,4231,"Republican",7212
51025,"VA","BRUNSWICK",1988,-77.85872729,36.76573353,2807,"Democrat",2807
51025,"VA","BRUNSWICK",1988,-77.85872729,36.76573353,0,"Republican",1988
51025,"VA","BRUNSWICK",1988,-77.85872729,36.76573353,1745,"Republican",1988
51025,"VA","BRUNSWICK",1368,-77.85872729,36.76573353,2807,"Democrat",2807
51025,"VA","BRUNSWICK",1368,-77.85872729,36.76573353,0,"Republican",1368
51025,"VA","BRUNSWICK",1368,-77.85872729,36.76573353,1745,"Democrat",1745
51025,"VA","BRUNSWICK",1,-77.85872729,36.76573353,2807,"Democrat",2807
51025,"VA","BRUNSWICK",1,-77.85872729,36.76573353,0,"Republican",1
51025,"VA","BRUNSWICK",1,-77.85872729,36.76573353,1745,"Democrat",1745
51027,"VA","BUCHANAN",2306,-82.03985596,37.26129367,4,"Republican",2306
51027,"VA","BUCHANAN",2306,-82.03985596,37.26129367,815,"Republican",2306
51027,"VA","BUCHANAN",2306,-82.03985596,37.26129367,768,"Republican",2306
51027,"VA","BUCHANAN",5981,-82.03985596,37.26129367,4,"Republican",5981
51027,"VA","BUCHANAN",5981,-82.03985596,37.26129367,815,"Republican",5981
51027,"VA","BUCHANAN",5981,-82.03985596,37.26129367,768,"Republican",5981
51027,"VA","BUCHANAN",24,-82.03985596,37.26129367,4,"Republican",24
51027,"VA","BUCHANAN",24,-82.03985596,37.26129367,815,"Democrat",815
51027,"VA","BUCHANAN",24,-82.03985596,37.26129367,768,"Democrat",768
51029,"VA","BUCKINGHAM",5,-78.52957232,37.56512261,1181,"Democrat",1181
51029,"VA","BUCKINGHAM",5,-78.52957232,37.56512261,2285,"Democrat",2285
51029,"VA","BUCKINGHAM",5,-78.52957232,37.56512261,5,"Neither",0
51029,"VA","BUCKINGHAM",1795,-78.52957232,37.56512261,1181,"Republican",1795
51029,"VA","BUCKINGHAM",1795,-78.52957232,37.56512261,2285,"Democrat",2285
51029,"VA","BUCKINGHAM",1795,-78.52957232,37.56512261,5,"Republican",1795
51029,"VA","BUCKINGHAM",2744,-78.52957232,37.56512261,1181,"Republican",2744
51029,"VA","BUCKINGHAM",2744,-78.52957232,37.56512261,2285,"Republican",2744
51029,"VA","BUCKINGHAM",2744,-78.52957232,37.56512261,5,"Republican",2744
51031,"VA","CAMPBELL",9331,-79.10232602,37.21993119,0,"Republican",9331
51031,"VA","CAMPBELL",9331,-79.10232602,37.21993119,2534,"Republican",9331
51031,"VA","CAMPBELL",9331,-79.10232602,37.21993119,5536,"Republican",9331
51031,"VA","CAMPBELL",11914,-79.10232602,37.21993119,0,"Republican",11914
51031,"VA","CAMPBELL",11914,-79.10232602,37.21993119,2534,"Republican",11914
51031,"VA","CAMPBELL",11914,-79.10232602,37.21993119,5536,"Republican",11914
51031,"VA","CAMPBELL",0,-79.10232602,37.21993119,0,"Neither",0
51031,"VA","CAMPBELL",0,-79.10232602,37.21993119,2534,"Democrat",2534
51031,"VA","CAMPBELL",0,-79.10232602,37.21993119,5536,"Democrat",5536
51033,"VA","CAROLINE",59,-77.34893364,38.03106555,52,"Republican",59
51033,"VA","CAROLINE",59,-77.34893364,38.03106555,2648,"Democrat",2648
51033,"VA","CAROLINE",59,-77.34893364,38.03106555,4957,"Democrat",4957
51033,"VA","CAROLINE",2839,-77.34893364,38.03106555,52,"Republican",2839
51033,"VA","CAROLINE",2839,-77.34893364,38.03106555,2648,"Republican",2839
51033,"VA","CAROLINE",2839,-77.34893364,38.03106555,4957,"Democrat",4957
51033,"VA","CAROLINE",5438,-77.34893364,38.03106555,52,"Republican",5438
51033,"VA","CAROLINE",5438,-77.34893364,38.03106555,2648,"Republican",5438
51033,"VA","CAROLINE",5438,-77.34893364,38.03106555,4957,"Republican",5438
51035,"VA","CARROLL",44,-80.72751671,36.72456981,1078,"Democrat",1078
51035,"VA","CARROLL",44,-80.72751671,36.72456981,1740,"Democrat",1740
51035,"VA","CARROLL",44,-80.72751671,36.72456981,24,"Republican",44
51035,"VA","CARROLL",8706,-80.72751671,36.72456981,1078,"Republican",8706
51035,"VA","CARROLL",8706,-80.72751671,36.72456981,1740,"Republican",8706
51035,"VA","CARROLL",8706,-80.72751671,36.72456981,24,"Republican",8706
51035,"VA","CARROLL",3909,-80.72751671,36.72456981,1078,"Republican",3909
51035,"VA","CARROLL",3909,-80.72751671,36.72456981,1740,"Republican",3909
51035,"VA","CARROLL",3909,-80.72751671,36.72456981,24,"Republican",3909
51036,"VA","CHARLES CITY",811,-77.07582818,37.36044345,8,"Republican",811
51036,"VA","CHARLES CITY",811,-77.07582818,37.36044345,592,"Republican",811
51036,"VA","CHARLES CITY",811,-77.07582818,37.36044345,2024,"Democrat",2024
51036,"VA","CHARLES CITY",3,-77.07582818,37.36044345,8,"Democrat",8
51036,"VA","CHARLES CITY",3,-77.07582818,37.36044345,592,"Democrat",592
51036,"VA","CHARLES CITY",3,-77.07582818,37.36044345,2024,"Democrat",2024
51036,"VA","CHARLES CITY",947,-77.07582818,37.36044345,8,"Republican",947
51036,"VA","CHARLES CITY",947,-77.07582818,37.36044345,592,"Republican",947
51036,"VA","CHARLES CITY",947,-77.07582818,37.36044345,2024,"Democrat",2024
51037,"VA","CHARLOTTE",2,-78.66527157,37.01266693,1532,"Democrat",1532
51037,"VA","CHARLOTTE",2,-78.66527157,37.01266693,785,"Democrat",785
51037,"VA","CHARLOTTE",2,-78.66527157,37.01266693,0,"Republican",2
51037,"VA","CHARLOTTE",2423,-78.66527157,37.01266693,1532,"Republican",2423
51037,"VA","CHARLOTTE",2423,-78.66527157,37.01266693,785,"Republican",2423
51037,"VA","CHARLOTTE",2423,-78.66527157,37.01266693,0,"Republican",2423
51037,"VA","CHARLOTTE",1390,-78.66527157,37.01266693,1532,"Democrat",1532
51037,"VA","CHARLOTTE",1390,-78.66527157,37.01266693,785,"Republican",1390
51037,"VA","CHARLOTTE",1390,-78.66527157,37.01266693,0,"Republican",1390
51041,"VA","CHESTERFIELD",57160,-77.57630417,37.38879869,21006,"Republican",57160
51041,"VA","CHESTERFIELD",57160,-77.57630417,37.38879869,85505,"Democrat",85505
51041,"VA","CHESTERFIELD",57160,-77.57630417,37.38879869,424,"Republican",57160
51041,"VA","CHESTERFIELD",35939,-77.57630417,37.38879869,21006,"Republican",35939
51041,"VA","CHESTERFIELD",35939,-77.57630417,37.38879869,85505,"Democrat",85505
51041,"VA","CHESTERFIELD",35939,-77.57630417,37.38879869,424,"Republican",35939
51041,"VA","CHESTERFIELD",227,-77.57630417,37.38879869,21006,"Democrat",21006
51041,"VA","CHESTERFIELD",227,-77.57630417,37.38879869,85505,"Democrat",85505
51041,"VA","CHESTERFIELD",227,-77.57630417,37.38879869,424,"Democrat",424
51043,"VA","CLARKE",2554,-78.00738343,39.11701836,8,"Republican",2554
51043,"VA","CLARKE",2554,-78.00738343,39.11701836,791,"Republican",2554
51043,"VA","CLARKE",2554,-78.00738343,39.11701836,3121,"Democrat",3121
51043,"VA","CLARKE",6,-78.00738343,39.11701836,8,"Democrat",8
51043,"VA","CLARKE",6,-78.00738343,39.11701836,791,"Democrat",791
51043,"VA","CLARKE",6,-78.00738343,39.11701836,3121,"Democrat",3121
51043,"VA","CLARKE",2632,-78.00738343,39.11701836,8,"Republican",2632
51043,"VA","CLARKE",2632,-78.00738343,39.11701836,791,"Republican",2632
51043,"VA","CLARKE",2632,-78.00738343,39.11701836,3121,"Democrat",3121
51045,"VA","CRAIG",11,-80.21256358,37.47020646,273,"Democrat",273
