"county_fips","state_po","county_name","party","candidatevotes","lon","lat","rMapState","rMapCounty"
45091,"SC","YORK","DEMOCRAT",22950,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","REPUBLICAN",298,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","DEMOCRAT",18,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","DEMOCRAT",176,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","DEMOCRAT",13656,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","REPUBLICAN",49711,-81.18482822,34.98108277,"south carolina","york"
45091,"SC","YORK","REPUBLICAN",50,-81.18482822,34.98108277,"south carolina","york"
46003,"SD","AURORA","REPUBLICAN",1052,-98.56008016,43.71328847,"south dakota","aurora"
46003,"SD","AURORA","DEMOCRAT",317,-98.56008016,43.71328847,"south dakota","aurora"
46005,"SD","BEADLE","REPUBLICAN",4808,-98.27224497,44.41207211,"south dakota","beadle"
46005,"SD","BEADLE","DEMOCRAT",2107,-98.27224497,44.41207211,"south dakota","beadle"
46007,"SD","BENNETT","REPUBLICAN",694,-101.6675894,43.19095173,"south dakota","bennett"
46007,"SD","BENNETT","DEMOCRAT",466,-101.6675894,43.19095173,"south dakota","bennett"
46009,"SD","BON HOMME","DEMOCRAT",721,-97.88072171,42.98317732,"south dakota","bon homme"
46009,"SD","BON HOMME","REPUBLICAN",2235,-97.88072171,42.98317732,"south dakota","bon homme"
46011,"SD","BROOKINGS","REPUBLICAN",8000,-96.77609159,44.37484657,"south dakota","brookings"
46011,"SD","BROOKINGS","DEMOCRAT",6110,-96.77609159,44.37484657,"south dakota","brookings"
46013,"SD","BROWN","DEMOCRAT",6538,-98.35108252,45.58827711,"south dakota","brown"
46013,"SD","BROWN","REPUBLICAN",10580,-98.35108252,45.58827711,"south dakota","brown"
46015,"SD","BRULE","REPUBLICAN",1750,-99.08967894,43.71430652,"south dakota","brule"
46015,"SD","BRULE","DEMOCRAT",673,-99.08967894,43.71430652,"south dakota","brule"
46017,"SD","BUFFALO","REPUBLICAN",183,-99.21523223,44.07288662,"south dakota","buffalo"
46017,"SD","BUFFALO","DEMOCRAT",352,-99.21523223,44.07288662,"south dakota","buffalo"
46019,"SD","BUTTE","DEMOCRAT",939,-103.5084302,44.90167026,"south dakota","butte"
46019,"SD","BUTTE","REPUBLICAN",3731,-103.5084302,44.90167026,"south dakota","butte"
46021,"SD","CAMPBELL","REPUBLICAN",747,-100.0452869,45.76812869,"south dakota","campbell"
46021,"SD","CAMPBELL","DEMOCRAT",117,-100.0452869,45.76812869,"south dakota","campbell"
46023,"SD","CHARLES MIX","DEMOCRAT",1177,-98.59017035,43.20051098,"south dakota","charles mix"
46023,"SD","CHARLES MIX","REPUBLICAN",2552,-98.59017035,43.20051098,"south dakota","charles mix"
46025,"SD","CLARK","REPUBLICAN",1373,-97.7291153,44.85494911,"south dakota","clark"
46025,"SD","CLARK","DEMOCRAT",437,-97.7291153,44.85494911,"south dakota","clark"
46027,"SD","CLAY","REPUBLICAN",2456,-96.97531463,42.90581828,"south dakota","clay"
46027,"SD","CLAY","DEMOCRAT",3083,-96.97531463,42.90581828,"south dakota","clay"
46029,"SD","CODINGTON","DEMOCRAT",3837,-97.18918414,44.9808733,"south dakota","codington"
46029,"SD","CODINGTON","REPUBLICAN",8958,-97.18918414,44.9808733,"south dakota","codington"
46031,"SD","CORSON","REPUBLICAN",647,-101.1936477,45.70224749,"south dakota","corson"
46031,"SD","CORSON","DEMOCRAT",622,-101.1936477,45.70224749,"south dakota","corson"
46033,"SD","CUSTER","REPUBLICAN",3852,-103.4542619,43.67160676,"south dakota","custer"
46033,"SD","CUSTER","DEMOCRAT",1522,-103.4542619,43.67160676,"south dakota","custer"
46035,"SD","DAVISON","REPUBLICAN",5613,-98.12814107,43.67293025,"south dakota","davison"
46035,"SD","DAVISON","DEMOCRAT",2648,-98.12814107,43.67293025,"south dakota","davison"
46037,"SD","DAY","REPUBLICAN",1869,-97.60464211,45.36662161,"south dakota","day"
46037,"SD","DAY","DEMOCRAT",1052,-97.60464211,45.36662161,"south dakota","day"
46039,"SD","DEUEL","DEMOCRAT",609,-96.65789385,44.76335824,"south dakota","deuel"
46039,"SD","DEUEL","REPUBLICAN",1699,-96.65789385,44.76335824,"south dakota","deuel"
46041,"SD","DEWEY","DEMOCRAT",1131,-100.867873,45.15089176,"south dakota","dewey"
46041,"SD","DEWEY","REPUBLICAN",790,-100.867873,45.15089176,"south dakota","dewey"
46043,"SD","DOUGLAS","REPUBLICAN",1468,-98.37059395,43.38135578,"south dakota","douglas"
46043,"SD","DOUGLAS","DEMOCRAT",216,-98.37059395,43.38135578,"south dakota","douglas"
46045,"SD","EDMUNDS","DEMOCRAT",417,-99.21324898,45.41281825,"south dakota","edmunds"
46045,"SD","EDMUNDS","REPUBLICAN",1538,-99.21324898,45.41281825,"south dakota","edmunds"
46047,"SD","FALL RIVER","REPUBLICAN",2878,-103.5352182,43.23545012,"south dakota","fall river"
46047,"SD","FALL RIVER","DEMOCRAT",1053,-103.5352182,43.23545012,"south dakota","fall river"
46049,"SD","FAULK","DEMOCRAT",198,-99.14494747,45.06499375,"south dakota","faulk"
46049,"SD","FAULK","REPUBLICAN",964,-99.14494747,45.06499375,"south dakota","faulk"
46051,"SD","GRANT","REPUBLICAN",2618,-96.75142345,45.17136737,"south dakota","grant"
46051,"SD","GRANT","DEMOCRAT",1056,-96.75142345,45.17136737,"south dakota","grant"
46053,"SD","GREGORY","REPUBLICAN",1771,-99.19541361,43.18880539,"south dakota","gregory"
46053,"SD","GREGORY","DEMOCRAT",455,-99.19541361,43.18880539,"south dakota","gregory"
46055,"SD","HAAKON","DEMOCRAT",105,-101.5409051,44.2875131,"south dakota","haakon"
46055,"SD","HAAKON","REPUBLICAN",1026,-101.5409051,44.2875131,"south dakota","haakon"
46057,"SD","HAMLIN","DEMOCRAT",647,-97.18606645,44.67408242,"south dakota","hamlin"
46057,"SD","HAMLIN","REPUBLICAN",2372,-97.18606645,44.67408242,"south dakota","hamlin"
46059,"SD","HAND","DEMOCRAT",373,-99.00237097,44.54393839,"south dakota","hand"
46059,"SD","HAND","REPUBLICAN",1433,-99.00237097,44.54393839,"south dakota","hand"
46061,"SD","HANSON","REPUBLICAN",1793,-97.76756043,43.67522431,"south dakota","hanson"
46061,"SD","HANSON","DEMOCRAT",557,-97.76756043,43.67522431,"south dakota","hanson"
46063,"SD","HARDING","DEMOCRAT",49,-103.4904305,45.57583092,"south dakota","harding"
46063,"SD","HARDING","REPUBLICAN",748,-103.4904305,45.57583092,"south dakota","harding"
46065,"SD","HUGHES","REPUBLICAN",5522,-100.0001678,44.38167999,"south dakota","hughes"
46065,"SD","HUGHES","DEMOCRAT",2953,-100.0001678,44.38167999,"south dakota","hughes"
46067,"SD","HUTCHINSON","REPUBLICAN",2944,-97.74860481,43.33315266,"south dakota","hutchinson"
46067,"SD","HUTCHINSON","DEMOCRAT",762,-97.74860481,43.33315266,"south dakota","hutchinson"
46069,"SD","HYDE","REPUBLICAN",564,-99.48695662,44.54393293,"south dakota","hyde"
46069,"SD","HYDE","DEMOCRAT",136,-99.48695662,44.54393293,"south dakota","hyde"
46071,"SD","JACKSON","DEMOCRAT",359,-101.6323632,43.68770627,"south dakota","jackson"
46071,"SD","JACKSON","REPUBLICAN",738,-101.6323632,43.68770627,"south dakota","jackson"
46073,"SD","JERAULD","REPUBLICAN",721,-98.6323154,44.06542943,"south dakota","jerauld"
46073,"SD","JERAULD","DEMOCRAT",270,-98.6323154,44.06542943,"south dakota","jerauld"
46075,"SD","JONES","REPUBLICAN",498,-100.6923066,43.95390502,"south dakota","jones"
46075,"SD","JONES","DEMOCRAT",90,-100.6923066,43.95390502,"south dakota","jones"
46077,"SD","KINGSBURY","REPUBLICAN",1904,-97.48418093,44.37221632,"south dakota","kingsbury"
46077,"SD","KINGSBURY","DEMOCRAT",819,-97.48418093,44.37221632,"south dakota","kingsbury"
46079,"SD","LAKE","DEMOCRAT",2068,-97.11203544,44.02776745,"south dakota","lake"
46079,"SD","LAKE","REPUBLICAN",3681,-97.11203544,44.02776745,"south dakota","lake"
46081,"SD","LAWRENCE","REPUBLICAN",8753,-103.7784917,44.35298718,"south dakota","lawrence"
46081,"SD","LAWRENCE","DEMOCRAT",4537,-103.7784917,44.35298718,"south dakota","lawrence"
46083,"SD","LINCOLN","DEMOCRAT",11981,-96.71220956,43.2753876,"south dakota","lincoln"
46083,"SD","LINCOLN","REPUBLICAN",19617,-96.71220956,43.2753876,"south dakota","lincoln"
46085,"SD","LYMAN","DEMOCRAT",525,-99.85293333,43.8884361,"south dakota","lyman"
46085,"SD","LYMAN","REPUBLICAN",1042,-99.85293333,43.8884361,"south dakota","lyman"
46087,"SD","MCCOOK","DEMOCRAT",769,-97.35335747,43.67406883,"south dakota","mccook"
46087,"SD","MCCOOK","REPUBLICAN",2068,-97.35335747,43.67406883,"south dakota","mccook"
46089,"SD","MCPHERSON","REPUBLICAN",1075,-99.21723402,45.76333678,"south dakota","mcpherson"
46089,"SD","MCPHERSON","DEMOCRAT",222,-99.21723402,45.76333678,"south dakota","mcpherson"
46091,"SD","MARSHALL","DEMOCRAT",858,-97.59568977,45.75791286,"south dakota","marshall"
46091,"SD","MARSHALL","REPUBLICAN",1287,-97.59568977,45.75791286,"south dakota","marshall"
46093,"SD","MEADE","REPUBLICAN",9875,-102.7051086,44.5615254,"south dakota","meade"
46093,"SD","MEADE","DEMOCRAT",3285,-102.7051086,44.5615254,"south dakota","meade"
46095,"SD","MELLETTE","DEMOCRAT",298,-100.7624121,43.5736414,"south dakota","mellette"
46095,"SD","MELLETTE","REPUBLICAN",449,-100.7624121,43.5736414,"south dakota","mellette"
46097,"SD","MINER","DEMOCRAT",320,-97.60128865,44.02504131,"south dakota","miner"
46097,"SD","MINER","REPUBLICAN",787,-97.60128865,44.02504131,"south dakota","miner"
46099,"SD","MINNEHAHA","DEMOCRAT",40482,-96.76815125,43.67431101,"south dakota","minnehaha"
46099,"SD","MINNEHAHA","REPUBLICAN",49249,-96.76815125,43.67431101,"south dakota","minnehaha"
46101,"SD","MOODY","REPUBLICAN",1951,-96.64569145,44.02634692,"south dakota","moody"
46101,"SD","MOODY","DEMOCRAT",1179,-96.64569145,44.02634692,"south dakota","moody"
46103,"SD","PENNINGTON","DEMOCRAT",20606,-102.8293763,43.99649365,"south dakota","pennington"
46103,"SD","PENNINGTON","REPUBLICAN",35063,-102.8293763,43.99649365,"south dakota","pennington"
46105,"SD","PERKINS","DEMOCRAT",239,-102.4709945,45.48465907,"south dakota","perkins"
46105,"SD","PERKINS","REPUBLICAN",1401,-102.4709945,45.48465907,"south dakota","perkins"
46107,"SD","POTTER","DEMOCRAT",227,-99.95800534,45.05797367,"south dakota","potter"
46107,"SD","POTTER","REPUBLICAN",1139,-99.95800534,45.05797367,"south dakota","potter"
46109,"SD","ROBERTS","DEMOCRAT",1828,-96.93630231,45.62524252,"south dakota","roberts"
46109,"SD","ROBERTS","REPUBLICAN",2404,-96.93630231,45.62524252,"south dakota","roberts"
46111,"SD","SANBORN","REPUBLICAN",905,-98.08674297,44.02418888,"south dakota","sanborn"
46111,"SD","SANBORN","DEMOCRAT",257,-98.08674297,44.02418888,"south dakota","sanborn"
46113,"SD","OGLALA LAKOTA","REPUBLICAN",297,-102.5555935,43.32993161,"south dakota","shannon"
46113,"SD","OGLALA LAKOTA","DEMOCRAT",2829,-102.5555935,43.32993161,"south dakota","shannon"
46115,"SD","SPINK","REPUBLICAN",2104,-98.34326835,44.9331534,"south dakota","spink"
46115,"SD","SPINK","DEMOCRAT",998,-98.34326835,44.9331534,"south dakota","spink"
46117,"SD","STANLEY","REPUBLICAN",1203,-100.7380487,44.40560122,"south dakota","stanley"
46117,"SD","STANLEY","DEMOCRAT",421,-100.7380487,44.40560122,"south dakota","stanley"
46119,"SD","SULLY","REPUBLICAN",726,-100.135899,44.70823411,"south dakota","sully"
46119,"SD","SULLY","DEMOCRAT",185,-100.135899,44.70823411,"south dakota","sully"
46121,"SD","TODD","DEMOCRAT",1963,-100.7223168,43.1877596,"south dakota","todd"
46121,"SD","TODD","REPUBLICAN",532,-100.7223168,43.1877596,"south dakota","todd"
46123,"SD","TRIPP","REPUBLICAN",2161,-99.88938208,43.34037871,"south dakota","tripp"
46123,"SD","TRIPP","DEMOCRAT",495,-99.88938208,43.34037871,"south dakota","tripp"
46125,"SD","TURNER","REPUBLICAN",3290,-97.13871559,43.3082523,"south dakota","turner"
46125,"SD","TURNER","DEMOCRAT",1139,-97.13871559,43.3082523,"south dakota","turner"
46127,"SD","UNION","REPUBLICAN",5944,-96.64738605,42.82885401,"south dakota","union"
46127,"SD","UNION","DEMOCRAT",2725,-96.64738605,42.82885401,"south dakota","union"
46129,"SD","WALWORTH","REPUBLICAN",1966,-100.0299758,45.42450729,"south dakota","walworth"
46129,"SD","WALWORTH","DEMOCRAT",565,-100.0299758,45.42450729,"south dakota","walworth"
46135,"SD","YANKTON","REPUBLICAN",6581,-97.39406949,43.0033307,"south dakota","yankton"
46135,"SD","YANKTON","DEMOCRAT",4016,-97.39406949,43.0033307,"south dakota","yankton"
46137,"SD","ZIEBACH","REPUBLICAN",404,-101.6655573,44.97568027,"south dakota","ziebach"
46137,"SD","ZIEBACH","DEMOCRAT",481,-101.6655573,44.97568027,"south dakota","ziebach"
47001,"TN","ANDERSON","DEMOCRAT",11741,-84.18804503,36.12118775,"tennessee","anderson"
47001,"TN","ANDERSON","REPUBLICAN",23184,-84.18804503,36.12118775,"tennessee","anderson"
47003,"TN","BEDFORD","REPUBLICAN",14354,-86.45888509,35.52598523,"tennessee","bedford"
47003,"TN","BEDFORD","DEMOCRAT",4453,-86.45888509,35.52598523,"tennessee","bedford"
47005,"TN","BENTON","DEMOCRAT",1529,-88.07329133,36.07596955,"tennessee","benton"
47005,"TN","BENTON","REPUBLICAN",5668,-88.07329133,36.07596955,"tennessee","benton"
47007,"TN","BLEDSOE","REPUBLICAN",4725,-85.20598135,35.60085467,"tennessee","bledsoe"
47007,"TN","BLEDSOE","DEMOCRAT",971,-85.20598135,35.60085467,"tennessee","bledsoe"
47009,"TN","BLOUNT","DEMOCRAT",17932,-83.92277885,35.68911775,"tennessee","blount"
47009,"TN","BLOUNT","REPUBLICAN",47369,-83.92277885,35.68911775,"tennessee","blount"
47011,"TN","BRADLEY","DEMOCRAT",9851,-84.86226567,35.15149504,"tennessee","bradley"
47011,"TN","BRADLEY","REPUBLICAN",35204,-84.86226567,35.15149504,"tennessee","bradley"
47013,"TN","CAMPBELL","REPUBLICAN",12331,-84.14501059,36.39453582,"tennessee","campbell"
47013,"TN","CAMPBELL","DEMOCRAT",2441,-84.14501059,36.39453582,"tennessee","campbell"
47015,"TN","CANNON","DEMOCRAT",1261,-86.05209836,35.81335521,"tennessee","cannon"
47015,"TN","CANNON","REPUBLICAN",5190,-86.05209836,35.81335521,"tennessee","cannon"
47017,"TN","CARROLL","REPUBLICAN",9205,-88.45250243,35.97042181,"tennessee","carroll"
47017,"TN","CARROLL","DEMOCRAT",2559,-88.45250243,35.97042181,"tennessee","carroll"
47019,"TN","CARTER","REPUBLICAN",19584,-82.12679003,36.29228663,"tennessee","carter"
47019,"TN","CARTER","DEMOCRAT",4529,-82.12679003,36.29228663,"tennessee","carter"
47021,"TN","CHEATHAM","DEMOCRAT",5514,-87.09287087,36.26220127,"tennessee","cheatham"
47021,"TN","CHEATHAM","REPUBLICAN",14438,-87.09287087,36.26220127,"tennessee","cheatham"
47023,"TN","CHESTER","REPUBLICAN",5952,-88.61662779,35.4214655,"tennessee","chester"
47023,"TN","CHESTER","DEMOCRAT",1412,-88.61662779,35.4214655,"tennessee","chester"
47025,"TN","CLAIBORNE","REPUBLICAN",10604,-83.66851862,36.48156691,"tennessee","claiborne"
47025,"TN","CLAIBORNE","DEMOCRAT",2202,-83.66851862,36.48156691,"tennessee","claiborne"
47027,"TN","CLAY","REPUBLICAN",2733,-85.53527027,36.55124999,"tennessee","clay"
47027,"TN","CLAY","DEMOCRAT",735,-85.53527027,36.55124999,"tennessee","clay"
47029,"TN","COCKE","REPUBLICAN",12162,-83.11530995,35.92462395,"tennessee","cocke"
47029,"TN","COCKE","DEMOCRAT",2533,-83.11530995,35.92462395,"tennessee","cocke"
47031,"TN","COFFEE","DEMOCRAT",5705,-86.0629231,35.49199645,"tennessee","coffee"
47031,"TN","COFFEE","REPUBLICAN",17883,-86.0629231,35.49199645,"tennessee","coffee"
47033,"TN","CROCKETT","REPUBLICAN",4673,-89.13779106,35.81562857,"tennessee","crockett"
47033,"TN","CROCKETT","DEMOCRAT",1382,-89.13779106,35.81562857,"tennessee","crockett"
47035,"TN","CUMBERLAND","DEMOCRAT",6728,-85.01003182,35.94971716,"tennessee","cumberland"
47035,"TN","CUMBERLAND","REPUBLICAN",25168,-85.01003182,35.94971716,"tennessee","cumberland"
47037,"TN","DAVIDSON","DEMOCRAT",199703,-86.77878456,36.17525089,"tennessee","davidson"
47037,"TN","DAVIDSON","REPUBLICAN",100218,-86.77878456,36.17525089,"tennessee","davidson"
47039,"TN","DECATUR","REPUBLICAN",4229,-88.11267514,35.61803658,"tennessee","decatur"
47039,"TN","DECATUR","DEMOCRAT",904,-88.11267514,35.61803658,"tennessee","decatur"
47041,"TN","DEKALB","DEMOCRAT",1750,-85.83988649,35.98907168,"tennessee","de kalb"
47041,"TN","DEKALB","REPUBLICAN",6672,-85.83988649,35.98907168,"tennessee","de kalb"
47043,"TN","DICKSON","REPUBLICAN",17643,-87.36368839,36.14914808,"tennessee","dickson"
47043,"TN","DICKSON","DEMOCRAT",6106,-87.36368839,36.14914808,"tennessee","dickson"
47045,"TN","DYER","DEMOCRAT",3158,-89.4125693,36.0536924,"tennessee","dyer"
47045,"TN","DYER","REPUBLICAN",11768,-89.4125693,36.0536924,"tennessee","dyer"
47047,"TN","FAYETTE","REPUBLICAN",15690,-89.4176132,35.20122093,"tennessee","fayette"
47047,"TN","FAYETTE","DEMOCRAT",7027,-89.4176132,35.20122093,"tennessee","fayette"
47049,"TN","FENTRESS","REPUBLICAN",7441,-84.93173842,36.37746558,"tennessee","fentress"
47049,"TN","FENTRESS","DEMOCRAT",1214,-84.93173842,36.37746558,"tennessee","fentress"
47051,"TN","FRANKLIN","REPUBLICAN",13987,-86.08283625,35.15232064,"tennessee","franklin"
47051,"TN","FRANKLIN","DEMOCRAT",4864,-86.08283625,35.15232064,"tennessee","franklin"
47053,"TN","GIBSON","REPUBLICAN",16259,-88.93410329,35.99550735,"tennessee","gibson"
47053,"TN","GIBSON","DEMOCRAT",5771,-88.93410329,35.99550735,"tennessee","gibson"
47055,"TN","GILES","DEMOCRAT",3298,-87.02670454,35.21051646,"tennessee","giles"
47055,"TN","GILES","REPUBLICAN",9784,-87.02670454,35.21051646,"tennessee","giles"
47057,"TN","GRAINGER","REPUBLICAN",8565,-83.49578227,36.27457682,"tennessee","grainger"
47057,"TN","GRAINGER","DEMOCRAT",1467,-83.49578227,36.27457682,"tennessee","grainger"
47059,"TN","GREENE","REPUBLICAN",22259,-82.84627211,36.17452048,"tennessee","greene"
47059,"TN","GREENE","DEMOCRAT",5199,-82.84627211,36.17452048,"tennessee","greene"
47061,"TN","GRUNDY","REPUBLICAN",4802,-85.71726536,35.38469466,"tennessee","grundy"
47061,"TN","GRUNDY","DEMOCRAT",988,-85.71726536,35.38469466,"tennessee","grundy"
47063,"TN","HAMBLEN","REPUBLICAN",18811,-83.23646292,36.22363789,"tennessee","hamblen"
47063,"TN","HAMBLEN","DEMOCRAT",5500,-83.23646292,36.22363789,"tennessee","hamblen"
47065,"TN","HAMILTON","REPUBLICAN",92108,-85.17021823,35.17822485,"tennessee","hamilton"
47065,"TN","HAMILTON","DEMOCRAT",75522,-85.17021823,35.17822485,"tennessee","hamilton"
47067,"TN","HANCOCK","DEMOCRAT",362,-83.21194362,36.52175303,"tennessee","hancock"
47067,"TN","HANCOCK","REPUBLICAN",2372,-83.21194362,36.52175303,"tennessee","hancock"
47069,"TN","HARDEMAN","DEMOCRAT",4180,-88.99571165,35.20986363,"tennessee","hardeman"
47069,"TN","HARDEMAN","REPUBLICAN",5760,-88.99571165,35.20986363,"tennessee","hardeman"
47071,"TN","HARDIN","DEMOCRAT",1775,-88.19247436,35.20482417,"tennessee","hardin"
47071,"TN","HARDIN","REPUBLICAN",9559,-88.19247436,35.20482417,"tennessee","hardin"
47073,"TN","HAWKINS","REPUBLICAN",20405,-82.93348076,36.44160421,"tennessee","hawkins"
47073,"TN","HAWKINS","DEMOCRAT",4083,-82.93348076,36.44160421,"tennessee","hawkins"
47075,"TN","HAYWOOD","DEMOCRAT",4012,-89.2690466,35.58671579,"tennessee","haywood"
47075,"TN","HAYWOOD","REPUBLICAN",3343,-89.2690466,35.58671579,"tennessee","haywood"
47077,"TN","HENDERSON","DEMOCRAT",2092,-88.38756478,35.65241249,"tennessee","henderson"
47077,"TN","HENDERSON","REPUBLICAN",9797,-88.38756478,35.65241249,"tennessee","henderson"
47079,"TN","HENRY","REPUBLICAN",11239,-88.30525771,36.3348041,"tennessee","henry"
47079,"TN","HENRY","DEMOCRAT",3548,-88.30525771,36.3348041,"tennessee","henry"
47081,"TN","HICKMAN","DEMOCRAT",2130,-87.47965756,35.80921494,"tennessee","hickman"
47081,"TN","HICKMAN","REPUBLICAN",7577,-87.47965756,35.80921494,"tennessee","hickman"
47083,"TN","HOUSTON","REPUBLICAN",2718,-87.73784201,36.28252898,"tennessee","houston"
47083,"TN","HOUSTON","DEMOCRAT",871,-87.73784201,36.28252898,"tennessee","houston"
47085,"TN","HUMPHREYS","DEMOCRAT",2017,-87.78117495,36.03148109,"tennessee","humphreys"
